anio,mes,dia,hora(utc),altura(mm)
2016,1,12,18,1038 
2016,1,12,19,922 
2016,1,12,20,701 
2016,1,12,21,428 
2016,1,12,22,163 
2016,1,12,23,-54 
2016,1,13,0,-191 
2016,1,13,1,-215 
2016,1,13,2,-111 
2016,1,13,3,91 
2016,1,13,4,330 
2016,1,13,5,551 
2016,1,13,6,713 
2016,1,13,7,782 
2016,1,13,8,751 
2016,1,13,9,643 
2016,1,13,10,499 
2016,1,13,11,366 
2016,1,13,12,283 
2016,1,13,13,283 
2016,1,13,14,382 
2016,1,13,15,556 
2016,1,13,16,740 
2016,1,13,17,880 
2016,1,13,18,946 
2016,1,13,19,913 
2016,1,13,20,772 
2016,1,13,21,557 
2016,1,13,22,321 
2016,1,13,23,106 
2016,1,14,0,-56 
2016,1,14,1,-134 
2016,1,14,2,-100 
2016,1,14,3,45 
2016,1,14,4,257 
2016,1,14,5,479 
2016,1,14,6,664 
2016,1,14,7,774 
2016,1,14,8,789 
2016,1,14,9,721 
2016,1,14,10,599 
2016,1,14,11,461 
2016,1,14,12,339 
2016,1,14,13,271 
2016,1,14,14,282 
2016,1,14,15,379 
2016,1,14,16,529 
2016,1,14,17,675 
2016,1,14,18,777 
2016,1,14,19,811 
2016,1,14,20,759 
2016,1,14,21,626 
2016,1,14,22,450 
2016,1,14,23,270 
2016,1,15,0,113 
2016,1,15,1,8 
2016,1,15,2,-17 
2016,1,15,3,55 
2016,1,15,4,212 
2016,1,15,5,409 
2016,1,15,6,599 
2016,1,15,7,740 
2016,1,15,8,803 
2016,1,15,9,783 
2016,1,15,10,700 
2016,1,15,11,580 
2016,1,15,12,445 
2016,1,15,13,328 
2016,1,15,14,260 
2016,1,15,15,264 
2016,1,15,16,337 
2016,1,15,17,447 
2016,1,15,18,551 
2016,1,15,19,623 
2016,1,15,20,644 
2016,1,15,21,603 
2016,1,15,22,510 
2016,1,15,23,396 
2016,1,16,0,282 
2016,1,16,1,185 
2016,1,16,2,129 
2016,1,16,3,138 
2016,1,16,4,220 
2016,1,16,5,360 
2016,1,16,6,526 
2016,1,16,7,677 
2016,1,16,8,779 
2016,1,16,9,813 
2016,1,16,10,782 
2016,1,16,11,703 
2016,1,16,12,587 
2016,1,16,13,451 
2016,1,16,14,328 
2016,1,16,15,248 
2016,1,16,16,224 
2016,1,16,17,254 
2016,1,16,18,316 
2016,1,16,19,383 
2016,1,16,20,440 
2016,1,16,21,472 
2016,1,16,22,470 
2016,1,16,23,441 
2016,1,17,0,400 
2016,1,17,1,352 
2016,1,17,2,306 
2016,1,17,3,283 
2016,1,17,4,298 
2016,1,17,5,359 
2016,1,17,6,465 
2016,1,17,7,593 
2016,1,17,8,711 
2016,1,17,9,792 
2016,1,17,10,822 
2016,1,17,11,801 
2016,1,17,12,733 
2016,1,17,13,619 
2016,1,17,14,477 
2016,1,17,15,339 
2016,1,17,16,230 
2016,1,17,17,162 
2016,1,17,18,138 
2016,1,17,19,152 
2016,1,17,20,195 
2016,1,17,21,258 
2016,1,17,22,324 
2016,1,17,23,380 
2016,1,18,0,425 
2016,1,18,1,456 
2016,1,18,2,464 
2016,1,18,3,450 
2016,1,18,4,430 
2016,1,18,5,422 
2016,1,18,6,446 
2016,1,18,7,512 
2016,1,18,8,611 
2016,1,18,9,714 
2016,1,18,10,799 
2016,1,18,11,846 
2016,1,18,12,845 
2016,1,18,13,788 
2016,1,18,14,672 
2016,1,18,15,517 
2016,1,18,16,353 
2016,1,18,17,201 
2016,1,18,18,78 
2016,1,18,19,1 
2016,1,18,20,-18 
2016,1,18,21,20 
2016,1,18,22,108 
2016,1,18,23,223 
2016,1,19,0,344 
2016,1,19,1,461 
2016,1,19,2,551 
2016,1,19,3,592 
2016,1,19,4,580 
2016,1,19,5,535 
2016,1,19,6,485 
2016,1,19,7,468 
2016,1,19,8,506 
2016,1,19,9,595 
2016,1,19,10,711 
2016,1,19,11,819 
2016,1,19,12,892 
2016,1,19,13,910 
2016,1,19,14,858 
2016,1,19,15,734 
2016,1,19,16,557 
2016,1,19,17,354 
2016,1,19,18,152 
2016,1,19,19,-22 
2016,1,19,20,-137 
2016,1,19,21,-169 
2016,1,19,22,-113 
2016,1,19,23,15 
2016,1,20,0,183 
2016,1,20,1,366 
2016,1,20,2,539 
2016,1,20,3,663 
2016,1,20,4,703 
2016,1,20,5,662 
2016,1,20,6,573 
2016,1,20,7,481 
2016,1,20,8,436 
2016,1,20,9,469 
2016,1,20,10,577 
2016,1,20,11,724 
2016,1,20,12,862 
2016,1,20,13,957 
2016,1,20,14,984 
2016,1,20,15,927 
2016,1,20,16,783 
2016,1,20,17,571 
2016,1,20,18,325 
2016,1,20,19,79 
2016,1,20,20,-128 
2016,1,20,21,-256 
2016,1,20,22,-274 
2016,1,20,23,-181 
2016,1,21,0,-8 
2016,1,21,1,209 
2016,1,21,2,439 
2016,1,21,3,643 
2016,1,21,4,763 
2016,1,21,5,767 
2016,1,21,6,677 
2016,1,21,7,545 
2016,1,21,8,426 
2016,1,21,9,379 
2016,1,21,10,437 
2016,1,21,11,585 
2016,1,21,12,767 
2016,1,21,13,926 
2016,1,21,14,1029 
2016,1,21,15,1052 
2016,1,21,16,974 
2016,1,21,17,792 
2016,1,21,18,538 
2016,1,21,19,257 
2016,1,21,20,-13 
2016,1,21,21,-228 
2016,1,21,22,-338 
2016,1,21,23,-315 
2016,1,22,0,-174 
2016,1,22,1,42 
2016,1,22,2,294 
2016,1,22,3,548 
2016,1,22,4,746 
2016,1,22,5,823 
2016,1,22,6,768 
2016,1,22,7,630 
2016,1,22,8,471 
2016,1,22,9,351 
2016,1,22,10,333 
2016,1,22,11,440 
2016,1,22,12,632 
2016,1,22,13,837 
2016,1,22,14,1000 
2016,1,22,15,1093 
2016,1,22,16,1091 
2016,1,22,17,970 
2016,1,22,18,739 
2016,1,22,19,451 
2016,1,22,20,155 
2016,1,22,21,-113 
2016,1,22,22,-302 
2016,1,22,23,-363 
2016,1,23,0,-282 
2016,1,23,1,-94 
2016,1,23,2,153 
2016,1,23,3,421 
2016,1,23,4,666 
2016,1,23,5,817 
2016,1,23,6,824 
2016,1,23,7,709 
2016,1,23,8,541 
2016,1,23,9,380 
2016,1,23,10,289 
2016,1,23,11,326 
2016,1,23,12,490 
2016,1,23,13,712 
2016,1,23,14,918 
2016,1,23,15,1066 
2016,1,23,16,1130 
2016,1,23,17,1078 
2016,1,23,18,897 
2016,1,23,19,624 
2016,1,23,20,323 
2016,1,23,21,38 
2016,1,23,22,-197 
2016,1,23,23,-331 
2016,1,24,0,-320 
2016,1,24,1,-177 
2016,1,24,2,47 
2016,1,24,3,306 
2016,1,24,4,561 
2016,1,24,5,759 
2016,1,24,6,833 
2016,1,24,7,765 
2016,1,24,8,610 
2016,1,24,9,436 
2016,1,24,10,301 
2016,1,24,11,266 
2016,1,24,12,369 
2016,1,24,13,576 
2016,1,24,14,805 
2016,1,24,15,992 
2016,1,24,16,1106 
2016,1,24,17,1116 
2016,1,24,18,997 
2016,1,24,19,760 
2016,1,24,20,468 
2016,1,24,21,183 
2016,1,24,22,-65 
2016,1,24,23,-241 
2016,1,25,0,-293 
2016,1,25,1,-205 
2016,1,25,2,-13 
2016,1,25,3,225 
2016,1,25,4,470 
2016,1,25,5,680 
2016,1,25,6,801 
2016,1,25,7,789 
2016,1,25,8,665 
2016,1,25,9,496 
2016,1,25,10,343 
2016,1,25,11,257 
2016,1,25,12,289 
2016,1,25,13,449 
2016,1,25,14,673 
2016,1,25,15,884 
2016,1,25,16,1035 
2016,1,25,17,1096 
2016,1,25,18,1036 
2016,1,25,19,851 
2016,1,25,20,585 
2016,1,25,21,307 
2016,1,25,22,62 
2016,1,25,23,-126 
2016,1,26,0,-220 
2016,1,26,1,-183 
2016,1,26,2,-31 
2016,1,26,3,183 
2016,1,26,4,410 
2016,1,26,5,613 
2016,1,26,6,751 
2016,1,26,7,782 
2016,1,26,8,701 
2016,1,26,9,550 
2016,1,26,10,394 
2016,1,26,11,280 
2016,1,26,12,254 
2016,1,26,13,347 
2016,1,26,14,537 
2016,1,26,15,751 
2016,1,26,16,926 
2016,1,26,17,1026 
2016,1,26,18,1021 
2016,1,26,19,893 
2016,1,26,20,669 
2016,1,26,21,411 
2016,1,26,22,174 
2016,1,26,23,-12 
2016,1,27,0,-122 
2016,1,27,1,-125 
2016,1,27,2,-13 
2016,1,27,3,173 
2016,1,27,4,380 
2016,1,27,5,570 
2016,1,27,6,708 
2016,1,27,7,762 
2016,1,27,8,718 
2016,1,27,9,597 
2016,1,27,10,449 
2016,1,27,11,321 
2016,1,27,12,255 
2016,1,27,13,284 
2016,1,27,14,417 
2016,1,27,15,607 
2016,1,27,16,787 
2016,1,27,17,913 
2016,1,27,18,954 
2016,1,27,19,883 
2016,1,27,20,712 
2016,1,27,21,490 
2016,1,27,22,272 
2016,1,27,23,94 
2016,1,28,0,-19 
2016,1,28,1,-45 
2016,1,28,2,31 
2016,1,28,3,185 
2016,1,28,4,372 
2016,1,28,5,547 
2016,1,28,6,681 
2016,1,28,7,743 
2016,1,28,8,724 
2016,1,28,9,635 
2016,1,28,10,508 
2016,1,28,11,378 
2016,1,28,12,284 
2016,1,28,13,262 
2016,1,28,14,330 
2016,1,28,15,471 
2016,1,28,16,634 
2016,1,28,17,767 
2016,1,28,18,839 
2016,1,28,19,822 
2016,1,28,20,709 
2016,1,28,21,534 
2016,1,28,22,349 
2016,1,28,23,190 
2016,1,29,0,80 
2016,1,29,1,43 
2016,1,29,2,91 
2016,1,29,3,213 
2016,1,29,4,374 
2016,1,29,5,533 
2016,1,29,6,660 
2016,1,29,7,730 
2016,1,29,8,728 
2016,1,29,9,665 
2016,1,29,10,566 
2016,1,29,11,450 
2016,1,29,12,342 
2016,1,29,13,279 
2016,1,29,14,288 
2016,1,29,15,368 
2016,1,29,16,489 
2016,1,29,17,607 
2016,1,29,18,689 
2016,1,29,19,712 
2016,1,29,20,658 
2016,1,29,21,538 
2016,1,29,22,396 
2016,1,29,23,270 
2016,1,30,0,176 
2016,1,30,1,134 
2016,1,30,2,161 
2016,1,30,3,252 
2016,1,30,4,382 
2016,1,30,5,518 
2016,1,30,6,635 
2016,1,30,7,710 
2016,1,30,8,726 
2016,1,30,9,688 
2016,1,30,10,616 
2016,1,30,11,526 
2016,1,30,12,425 
2016,1,30,13,336 
2016,1,30,14,293 
2016,1,30,15,311 
2016,1,30,16,376 
2016,1,30,17,458 
2016,1,30,18,528 
2016,1,30,19,566 
2016,1,30,20,559 
2016,1,30,21,498 
2016,1,30,22,407 
2016,1,30,23,322 
2016,1,31,0,259 
2016,1,31,1,227 
2016,1,31,2,239 
2016,1,31,3,302 
2016,1,31,4,398 
2016,1,31,5,503 
2016,1,31,6,600 
2016,1,31,7,673 
2016,1,31,8,707 
2016,1,31,9,698 
2016,1,31,10,656 
2016,1,31,11,597 
2016,1,31,12,519 
2016,1,31,13,427 
2016,1,31,14,347 
2016,1,31,15,307 
2016,1,31,16,309 
2016,1,31,17,339 
2016,1,31,18,377 
2016,1,31,19,406 
2016,1,31,20,421 
2016,1,31,21,412 
2016,1,31,22,379 
2016,1,31,23,340 
2016,2,1,0,318 
2016,2,1,1,315 
2016,2,1,2,329 
2016,2,1,3,367 
2016,2,1,4,427 
2016,2,1,5,494 
2016,2,1,6,560 
2016,2,1,7,618 
2016,2,1,8,661 
2016,2,1,9,681 
2016,2,1,10,679 
2016,2,1,11,655 
2016,2,1,12,610 
2016,2,1,13,538 
2016,2,1,14,445 
2016,2,1,15,358 
2016,2,1,16,298 
2016,2,1,17,265 
2016,2,1,18,253 
2016,2,1,19,253 
2016,2,1,20,263 
2016,2,1,21,282 
2016,2,1,22,303 
2016,2,1,23,320 
2016,2,2,0,342 
2016,2,2,1,377 
2016,2,2,2,416 
2016,2,2,3,449 
2016,2,2,4,478 
2016,2,2,5,504 
2016,2,2,6,529 
2016,2,2,7,558 
2016,2,2,8,593 
2016,2,2,9,632 
2016,2,2,10,669 
2016,2,2,11,693 
2016,2,2,12,690 
2016,2,2,13,652 
2016,2,2,14,573 
2016,2,2,15,465 
2016,2,2,16,352 
2016,2,2,17,253 
2016,2,2,18,177 
2016,2,2,19,128 
2016,2,2,20,109 
2016,2,2,21,125 
2016,2,2,22,177 
2016,2,2,23,247 
2016,2,3,0,320 
2016,2,3,1,398 
2016,2,3,2,478 
2016,2,3,3,533 
2016,2,3,4,550 
2016,2,3,5,539 
2016,2,3,6,519 
2016,2,3,7,505 
2016,2,3,8,513 
2016,2,3,9,552 
2016,2,3,10,619 
2016,2,3,11,693 
2016,2,3,12,745 
2016,2,3,13,754 
2016,2,3,14,711 
2016,2,3,15,613 
2016,2,3,16,472 
2016,2,3,17,313 
2016,2,3,18,168 
2016,2,3,19,55 
2016,2,3,20,-16 
2016,2,3,21,-31 
2016,2,3,22,20 
2016,2,3,23,123 
2016,2,4,0,248 
2016,2,4,1,372 
2016,2,4,2,495 
2016,2,4,3,592 
2016,2,4,4,629 
2016,2,4,5,600 
2016,2,4,6,537 
2016,2,4,7,475 
2016,2,4,8,440 
2016,2,4,9,455 
2016,2,4,10,528 
2016,2,4,11,643 
2016,2,4,12,756 
2016,2,4,13,826 
2016,2,4,14,834 
2016,2,4,15,775 
2016,2,4,16,640 
2016,2,4,17,447 
2016,2,4,18,237 
2016,2,4,19,53 
2016,2,4,20,-83 
2016,2,4,21,-153 
2016,2,4,22,-136 
2016,2,4,23,-32 
2016,2,5,0,128 
2016,2,5,1,299 
2016,2,5,2,463 
2016,2,5,3,606 
2016,2,5,4,687 
2016,2,5,5,673 
2016,2,5,6,586 
2016,2,5,7,478 
2016,2,5,8,392 
2016,2,5,9,361 
2016,2,5,10,412 
2016,2,5,11,542 
2016,2,5,12,705 
2016,2,5,13,843 
2016,2,5,14,917 
2016,2,5,15,914 
2016,2,5,16,822 
2016,2,5,17,633 
2016,2,5,18,383 
2016,2,5,19,132 
2016,2,5,20,-75 
2016,2,5,21,-213 
2016,2,5,22,-256 
2016,2,5,23,-185 
2016,2,6,0,-20 
2016,2,6,1,187 
2016,2,6,2,391 
2016,2,6,3,574 
2016,2,6,4,706 
2016,2,6,5,735 
2016,2,6,6,653 
2016,2,6,7,514 
2016,2,6,8,381 
2016,2,6,9,295 
2016,2,6,10,296 
2016,2,6,11,406 
2016,2,6,12,593 
2016,2,6,13,789 
2016,2,6,14,933 
2016,2,6,15,1000 
2016,2,6,16,972 
2016,2,6,17,826 
2016,2,6,18,576 
2016,2,6,19,283 
2016,2,6,20,13 
2016,2,6,21,-194 
2016,2,6,22,-310 
2016,2,6,23,-299 
2016,2,7,0,-161 
2016,2,7,1,57 
2016,2,7,2,292 
2016,2,7,3,510 
2016,2,7,4,685 
2016,2,7,5,767 
2016,2,7,6,722 
2016,2,7,7,578 
2016,2,7,8,408 
2016,2,7,9,270 
2016,2,7,10,208 
2016,2,7,11,264 
2016,2,7,12,438 
2016,2,7,13,664 
2016,2,7,14,869 
2016,2,7,15,1007 
2016,2,7,16,1054 
2016,2,7,17,979 
2016,2,7,18,771 
2016,2,7,19,473 
2016,2,7,20,163 
2016,2,7,21,-101 
2016,2,7,22,-286 
2016,2,7,23,-350 
2016,2,8,0,-266 
2016,2,8,1,-64 
2016,2,8,2,187 
2016,2,8,3,432 
2016,2,8,4,640 
2016,2,8,5,770 
2016,2,8,6,776 
2016,2,8,7,655 
2016,2,8,8,470 
2016,2,8,9,292 
2016,2,8,10,170 
2016,2,8,11,151 
2016,2,8,12,270 
2016,2,8,13,491 
2016,2,8,14,731 
2016,2,8,15,927 
2016,2,8,16,1047 
2016,2,8,17,1055 
2016,2,8,18,920 
2016,2,8,19,658 
2016,2,8,20,342 
2016,2,8,21,46 
2016,2,8,22,-191 
2016,2,8,23,-327 
2016,2,9,0,-316 
2016,2,9,1,-156 
2016,2,9,2,91 
2016,2,9,3,353 
2016,2,9,4,586 
2016,2,9,5,754 
2016,2,9,6,809 
2016,2,9,7,731 
2016,2,9,8,555 
2016,2,9,9,354 
2016,2,9,10,185 
2016,2,9,11,94 
2016,2,9,12,131 
2016,2,9,13,302 
2016,2,9,14,543 
2016,2,9,15,774 
2016,2,9,16,950 
2016,2,9,17,1037 
2016,2,9,18,989 
2016,2,9,19,798 
2016,2,9,20,514 
2016,2,9,21,214 
2016,2,9,22,-48 
2016,2,9,23,-234 
2016,2,10,0,-297 
2016,2,10,1,-202 
2016,2,10,2,18 
2016,2,10,3,283 
2016,2,10,4,532 
2016,2,10,5,728 
2016,2,10,6,826 
2016,2,10,7,795 
2016,2,10,8,648 
2016,2,10,9,445 
2016,2,10,10,246 
2016,2,10,11,99 
2016,2,10,12,50 
2016,2,10,13,137 
2016,2,10,14,336 
2016,2,10,15,571 
2016,2,10,16,779 
2016,2,10,17,925 
2016,2,10,18,964 
2016,2,10,19,862 
2016,2,10,20,643 
2016,2,10,21,375 
2016,2,10,22,116 
2016,2,10,23,-93 
2016,2,11,0,-211 
2016,2,11,1,-189 
2016,2,11,2,-24 
2016,2,11,3,224 
2016,2,11,4,480 
2016,2,11,5,694 
2016,2,11,6,827 
2016,2,11,7,842 
2016,2,11,8,736 
2016,2,11,9,551 
2016,2,11,10,343 
2016,2,11,11,159 
2016,2,11,12,41 
2016,2,11,13,34 
2016,2,11,14,153 
2016,2,11,15,353 
2016,2,11,16,563 
2016,2,11,17,739 
2016,2,11,18,844 
2016,2,11,19,834 
2016,2,11,20,702 
2016,2,11,21,495 
2016,2,11,22,272 
2016,2,11,23,70 
2016,2,12,0,-72 
2016,2,12,1,-110 
2016,2,12,2,-15 
2016,2,12,3,186 
2016,2,12,4,428 
2016,2,12,5,650 
2016,2,12,6,808 
2016,2,12,7,865 
2016,2,12,8,806 
2016,2,12,9,657 
2016,2,12,10,463 
2016,2,12,11,265 
2016,2,12,12,101 
2016,2,12,13,15 
2016,2,12,14,37 
2016,2,12,15,162 
2016,2,12,16,337 
2016,2,12,17,511 
2016,2,12,18,648 
2016,2,12,19,711 
2016,2,12,20,671 
2016,2,12,21,547 
2016,2,12,22,386 
2016,2,12,23,225 
2016,2,13,0,91 
2016,2,13,1,22 
2016,2,13,2,54 
2016,2,13,3,187 
2016,2,13,4,386 
2016,2,13,5,594 
2016,2,13,6,764 
2016,2,13,7,855 
2016,2,13,8,845 
2016,2,13,9,744 
2016,2,13,10,586 
2016,2,13,11,401 
2016,2,13,12,219 
2016,2,13,13,80 
2016,2,13,14,17 
2016,2,13,15,46 
2016,2,13,16,148 
2016,2,13,17,283 
2016,2,13,18,413 
2016,2,13,19,511 
2016,2,13,20,545 
2016,2,13,21,508 
2016,2,13,22,428 
2016,2,13,23,335 
2016,2,14,0,244 
2016,2,14,1,181 
2016,2,14,2,176 
2016,2,14,3,243 
2016,2,14,4,374 
2016,2,14,5,538 
2016,2,14,6,695 
2016,2,14,7,804 
2016,2,14,8,838 
2016,2,14,9,792 
2016,2,14,10,688 
2016,2,14,11,544 
2016,2,14,12,378 
2016,2,14,13,217 
2016,2,14,14,98 
2016,2,14,15,41 
2016,2,14,16,49 
2016,2,14,17,107 
2016,2,14,18,191 
2016,2,14,19,277 
2016,2,14,20,345 
2016,2,14,21,379 
2016,2,14,22,380 
2016,2,14,23,366 
2016,2,15,0,346 
2016,2,15,1,326 
2016,2,15,2,321 
2016,2,15,3,348 
2016,2,15,4,410 
2016,2,15,5,503 
2016,2,15,6,615 
2016,2,15,7,716 
2016,2,15,8,776 
2016,2,15,9,783 
2016,2,15,10,742 
2016,2,15,11,660 
2016,2,15,12,543 
2016,2,15,13,400 
2016,2,15,14,260 
2016,2,15,15,146 
2016,2,15,16,70 
2016,2,15,17,33 
2016,2,15,18,35 
2016,2,15,19,68 
2016,2,15,20,121 
2016,2,15,21,184 
2016,2,15,22,246 
2016,2,15,23,306 
2016,2,16,0,365 
2016,2,16,1,416 
2016,2,16,2,452 
2016,2,16,3,476 
2016,2,16,4,493 
2016,2,16,5,514 
2016,2,16,6,553 
2016,2,16,7,610 
2016,2,16,8,668 
2016,2,16,9,710 
2016,2,16,10,730 
2016,2,16,11,720 
2016,2,16,12,673 
2016,2,16,13,585 
2016,2,16,14,465 
2016,2,16,15,333 
2016,2,16,16,202 
2016,2,16,17,83 
2016,2,16,18,-9 
2016,2,16,19,-62 
2016,2,16,20,-68 
2016,2,16,21,-25 
2016,2,16,22,60 
2016,2,16,23,172 
2016,2,17,0,297 
2016,2,17,1,425 
2016,2,17,2,530 
2016,2,17,3,590 
2016,2,17,4,599 
2016,2,17,5,573 
2016,2,17,6,537 
2016,2,17,7,522 
2016,2,17,8,540 
2016,2,17,9,586 
2016,2,17,10,648 
2016,2,17,11,706 
2016,2,17,12,737 
2016,2,17,13,724 
2016,2,17,14,662 
2016,2,17,15,552 
2016,2,17,16,405 
2016,2,17,17,236 
2016,2,17,18,66 
2016,2,17,19,-79 
2016,2,17,20,-172 
2016,2,17,21,-191 
